"Plates45-3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
62.557,63.3781,4397.66,912.059,1347.96,7007.75,944
484.817,291.561,597.558,969.939,1349.94,5229.97,945
78.1962,78.2406,3566.91,1065.36,1349.22,5738,946
93.8355,90.4177,2267.43,1087.11,1354.63,7031,947
1204.22,543.019,1519.71,1278.13,1357.82,4013.4,948
328.424,226.098,2588.42,836.857,1359.58,5133.57,949
218.949,166.385,1593.78,1038.7,1360.29,5665.79,950
125.114,103.047,4053.81,1099.62,1357.97,6244.38,951
31.2785,35.281,1875.65,803.276,1359.22,8231,952
594.291,341.464,2222.2,843.88,1364.02,3963.95,953
156.392,128.768,872.593,945.819,1360.47,5659.8,954
203.31,164.06,1551.41,1089.32,1362.1,5944.77,955
62.557,63.3781,4458.93,1100.87,1360.47,6972,956
15.6392,18.7876,1984.43,1288.42,1359.22,8397,957
218.949,161.515,4533.95,996.549,1364.22,6073,958
46.9177,50.4662,3318.17,1081.69,1361.72,7656.67,959
516.095,353.631,2673.81,1082.98,1368.62,5933.52,960
1704.68,1066.66,2663.83,1096.44,1378.81,5512.2,961
62.557,66.97,3397.36,931.44,1364.85,6831.75,962
375.342,243.78,1296.62,988.54,1371.41,5616.54,963
1313.7,698.806,1377.19,867.045,1375.15,4310.3,964
609.931,392.012,2175,874.708,1376.15,5832.49,965
62.557,64.3534,3994.42,985.206,1371.1,7899,966
1829.79,714.368,3982.75,881.996,1376.7,2818.18,967
46.9177,50.4766,3744.96,804.943,1375.06,7189.67,968
813.241,420.741,3443.72,909.751,1379.8,4553.1,969
31.2785,35.2916,709.043,1050.85,1375.47,7832,970
15.6392,18.7876,3957.53,1055.85,1374.22,8464,971
93.8355,91.4646,2844.69,1140.88,1375.47,6712.5,972
31.2785,35.281,4123.83,1210.9,1374.22,7679.5,973
469.177,291.28,1449.27,1218.82,1379.64,5132.8,974
187.671,148.552,2816.56,923.938,1379.22,6552,975
344.063,223.313,2697.15,1161.45,1379.34,5741.64,976
234.589,174.344,2692.15,1244.58,1380.56,6141.73,977
907.076,453.134,1550.07,843.072,1383.67,4125.91,978
78.1962,76.2281,3221.31,1024.34,1381.23,7302,979
156.392,134.706,2564.11,1048.85,1381.98,6395.2,980
15.6392,18.7876,1629.32,1153.38,1379.22,8458,981
1063.47,501.721,1793.12,1189.83,1384.04,3745.99,982
297.146,205.762,2256.88,821.044,1384.88,6044.89,983
31.2785,35.281,745.304,1075.86,1381.73,6584,984
62.557,64.6454,3485.51,1142.13,1382.35,6708,985
109.475,99.6757,3444.16,1198.75,1382.8,6938.43,986
125.114,113.844,899.726,814.217,1387.35,6838.13,987
187.671,149.922,3703.7,825.366,1387.56,5307.33,988
46.9177,50.4662,3511.56,1050.02,1384.23,8310.67,989
46.9177,50.4662,1625.99,1092.53,1384.23,7452.33,990
953.994,595.004,1519.49,1264.11,1394.6,6066.21,991
218.949,169.695,639.736,1119.09,1391.01,5975.93,992
656.848,375.488,3425.7,1133.32,1392.15,4483.79,993
297.146,218.653,677.454,1139.56,1390.81,6340.32,994
375.342,246.719,4110.18,1278.42,1390.06,5491.88,995
281.506,202.734,4068.26,1293.84,1390.48,5731.72,996
156.392,132.048,1029.64,998.335,1391.23,6157.3,997
234.589,180.313,770.228,1066.02,1393.56,6611.47,998
15.6392,18.7876,954.117,813.279,1391.73,7988,999
203.31,158.112,4200.68,1030.46,1394.42,6121.31,1000
62.557,63.3573,1292.97,1034.6,1391.73,7929.75,1001
422.26,270.448,930.962,937.761,1398.58,4806.11,1002
344.063,228.183,2549.37,960.369,1397.41,5192.64,1003
93.8355,89.0989,4471.85,819.531,1399.23,7284.17,1004
672.488,389.251,1123.82,897.665,1402.6,4802.47,1005
203.31,162.419,1434.07,1072.59,1399.81,5925.15,1006
1423.17,607.183,1284.46,1100.95,1402.12,3535.58,1007
46.9177,50.4662,2846.36,1205.06,1396.73,7774.67,1008
109.475,96.0732,1815.81,1207.33,1398.16,5848.86,1009
218.949,161.515,3231.06,981.544,1401.73,5955.71,1010
62.557,63.3781,2402.06,1084.61,1400.48,7510,1011
2799.42,961.62,4141.47,1157.46,1406.16,2816.77,1012
453.538,289.184,3598.45,1218.83,1402.16,5600.97,1013
359.703,237.723,2401.62,1265.37,1402.82,5168.87,1014
109.475,110.222,3035.11,955.108,1404.23,8144.71,1015
375.342,259.57,2421.75,1170.47,1405.27,5414.46,1016
15.6392,18.7876,2409.56,1180.89,1401.73,8453,1017
109.475,104.294,3337.7,843.645,1407.45,6172.43,1018
15.6392,18.7876,1544.3,1085.86,1404.23,8322,1019
312.785,216.57,3050,1190.02,1406.86,5815.55,1020
15.6392,18.7876,891.598,1203.4,1404.23,8225,1021
62.557,63.3781,1359.24,1277.17,1405.48,8232.75,1022
125.114,108.934,429.896,1294.05,1405.48,7356.38,1023
31.2785,35.281,3666.19,1153.38,1406.73,6656.5,1024
109.475,99.6755,4518.77,850.076,1412.09,6243.29,1025
46.9177,52.7602,456.466,980.83,1410.07,8296.33,1026
31.2785,35.2916,2674.64,1005.84,1410.48,7662.5,1027
15.6392,18.7876,2134.48,1110.87,1409.23,8594,1028
328.424,223.242,1123.1,895.804,1415.07,6091.43,1029
15.6392,18.7876,2186.99,928.314,1411.73,8535,1030
31.2785,35.281,2507.09,984.581,1414.24,7460,1031
203.31,157.892,747.516,1106.64,1417.12,5816.54,1032
62.557,63.3781,2234.51,934.566,1417.99,6191.5,1033
6146.22,1721.4,2026.61,1062.79,1429.95,2667.22,1034
46.9177,50.4662,2653.8,1100.03,1416.74,8592.33,1035
1814.15,764.007,1307.67,1135.47,1422.9,3876.53,1036
140.753,121.804,2022.78,1233.41,1418.68,6076.56,1037
15.6392,18.7876,2599.62,1283.42,1416.74,7856,1038
62.557,64.3534,2393.93,827.658,1421.11,7754,1039
125.114,110.242,1677.77,958.323,1420.8,5608.75,1040
109.475,100.682,3529.19,1094.08,1419.95,7535.14,1041
15.6392,18.7876,1834.38,1105.87,1419.24,8267,1042
15.6392,18.7876,4312.64,825.783,1421.74,7850,1043
234.589,174.375,4531.54,852.958,1424.24,6133.67,1044
281.506,197.52,1454.55,1026.54,1424.93,5867,1045
359.703,238.437,1476.12,1025.41,1426.3,6020.61,1046
860.158,431.118,2652.72,1059.31,1427.97,4272.42,1047
31.2785,35.281,531.489,1134.63,1421.74,8356.5,1048
2361.53,847.673,4529.09,1250.8,1428.15,3212.69,1049
109.475,96.0732,465.398,844.717,1425.67,7834,1050
140.753,125.699,3328.17,920.812,1426.18,7516.22,1051
78.1962,76.2385,2132.98,1147.88,1425.74,7700,1052
813.241,412.873,4318.7,805.729,1430.73,4088.87,1053
31.2785,35.2916,2237.01,1048.35,1427.99,7328.5,1054
15.6392,18.7876,724.048,1253.41,1429.24,8485,1055
3112.21,1025.19,3987.51,929.633,1438.64,3147.68,1056
5755.24,1699.97,2734.29,984.669,1442.95,5704.07,1057
62.557,65.6616,1011.63,1000.84,1432.99,6428.5,1058
312.785,210.703,510.983,951.071,1436.87,5670.85,1059
172.032,147.546,1054.38,980.602,1436.06,5637.27,1060
46.9177,50.4766,2209.5,1075.03,1435.07,8046.33,1061
31.2785,35.281,980.375,1103.37,1434.24,7689.5,1062
375.342,257.609,4003.48,1260.81,1437.37,4410.67,1063
140.753,119.521,4231.5,879.966,1438.96,6158.22,1064
125.114,111.228,2977.54,1006.15,1438.3,7474.88,1065
563.013,330.959,1681.42,869.754,1445.08,3965.22,1066
15.6392,18.7876,794.069,963.324,1439.24,8718,1067
15.6392,18.7876,2989.74,1005.84,1439.24,8644,1068
860.158,433.663,4213.61,1010.84,1443.43,4626.98,1069
7319.17,2166.19,2619.12,984.8,1456.45,2936.72,1070
62.557,65.6616,3362.35,1160.88,1443.62,7661.5,1071
15.6392,18.7876,1154.18,823.282,1444.24,8674,1072
31.2785,35.281,1554.3,937.066,1444.24,8210,1073
78.1962,78.5326,428.458,974.328,1446.75,7295.6,1074
234.589,177.937,3862,869.963,1449.75,5932.2,1075
15.6392,18.7876,2317.03,1015.84,1446.75,6754,1076
46.9177,50.4662,1582.64,1105.03,1446.75,7408.33,1077
140.753,122.821,4049.22,1124.48,1448.69,6573.56,1078
281.506,198.798,3244.95,1281.62,1450.36,5256.61,1079
15.6392,18.7876,1084.16,825.783,1449.25,8535,1080
15.6392,18.7876,3699.95,948.32,1449.25,8584,1081
15.6392,18.7876,3394.86,975.828,1451.75,8250,1082
250.228,188.242,400.512,1055.07,1455.5,5494.31,1083
625.57,356.387,1876.59,1162.38,1457.06,4592.67,1084
46.9177,50.4766,1756.86,819.948,1455.08,8178,1085
31.2785,35.281,1317.98,1090.86,1454.25,8514.5,1086
172.032,137.03,2078.78,1299.56,1457.2,6390.27,1087
156.392,131.073,1683.59,903.056,1460,6868.2,1088
109.475,96.0732,2585.68,844.717,1460.68,5919.71,1089
140.753,133.941,2726.04,1013.34,1462.03,8352.33,1090
62.557,63.3781,1416.76,1092.11,1460.5,7672.75,1091
1094.75,519.925,2555.53,1210.04,1467.72,3879.6,1092
531.734,401.25,3709.15,1060.12,1473.3,6485.47,1093
109.475,107.302,1769.36,1157.31,1469.25,6738.86,1094
641.209,358.774,3362.47,1284.09,1471.87,3904.44,1095
62.557,64.3534,1026.01,847.664,1471.13,8292,1096
234.589,180.272,3724.79,1061.19,1472.25,6840.87,1097
15.6392,18.7876,2734.66,1175.89,1469.25,8731,1098
15.6392,18.7876,811.574,1300.93,1469.25,8411,1099
2158.22,808.879,3200.25,865.414,1477.61,2914.95,1100
15.6392,18.7876,3284.83,970.827,1471.75,8448,1101
12527,3038.71,2733.58,994.442,1490.26,5586.46,1102
156.392,126.474,2005.69,1266.42,1473.25,6931,1103
93.8355,86.8153,2761.33,869.963,1475.5,7391,1104
390.981,255.906,1420.16,1080.16,1476.85,5886.12,1105
46.9177,50.4766,4017.55,1152.55,1475.92,7208.67,1106
78.1962,78.2406,3734.46,805.276,1479.25,7170.4,1107
46.9177,50.4662,1513.45,1016.67,1476.75,8066.67,1108
15.6392,18.7876,4577.72,1060.85,1476.75,7815,1109
375.342,290.816,3388.19,1249.04,1482.59,6212.5,1110
500.456,343.788,370.346,927.142,1484.33,6561.25,1111
46.9177,50.4766,2899.71,974.995,1480.92,7532,1112
15.6392,18.7876,2492.08,1020.84,1479.25,8718,1113
15.6392,18.7876,3104.77,1058.35,1479.25,8083,1114
2017.46,772.06,676.96,1099.94,1485.11,3522.1,1115
62.557,63.3781,3457.38,1154.63,1480.51,6477.25,1116
15.6392,18.7876,4207.61,1193.39,1479.25,8628,1117
406.62,261.935,2314.82,1258.13,1482.62,4876.12,1118
218.949,161.515,3248.56,1278.42,1482.47,5780.21,1119
62.557,63.3781,4517.7,1167.14,1483.01,7820,1120
62.557,63.3781,2658.38,880.799,1485.51,7181.5,1121
46.9177,50.4766,4235.11,942.485,1485.09,6032.67,1122
1063.47,500.372,1033,1037.39,1492.2,3669.1,1123
234.589,177.624,4202.94,1226.07,1490.93,6392.4,1124
140.753,122.821,402.005,1241.74,1489.26,6679.11,1125
187.671,150.907,1992.35,1264.67,1490.3,5917.25,1126
62.557,65.6616,3227.31,918.311,1491.13,7208.25,1127
62.557,63.3781,1916.91,949.57,1490.51,7109.5,1128
109.475,99.6651,4078.99,1066.21,1491.04,7746.43,1129
359.703,237.451,2816.86,1270.7,1492.08,5793.04,1130
15.6392,18.7876,4127.58,948.32,1491.76,8007,1131
62.557,63.3573,2053.2,957.073,1491.76,8220.25,1132
15.6392,18.7876,2237.01,893.303,1494.26,8362,1133
46.9177,50.4766,2544.6,924.146,1495.93,7731.67,1134
125.114,109.95,1513.35,961.761,1495.82,6605,1135
31.2785,35.281,1921.91,969.576,1494.26,7707.5,1136
234.589,178.671,2125.31,932.982,1499.26,5892.47,1137
172.032,139.314,2335.45,1223.4,1499.94,6206,1138
985.272,483.878,3506.72,810.58,1502.44,4156.92,1139
46.9177,50.4662,1222.53,881.633,1499.26,7951.33,1140
93.8355,90.1153,2332.45,1088.78,1500.09,6928,1141
15.6392,18.7876,4600.22,1158.38,1499.26,8300,1142
1689.04,687.536,1045.21,1192.1,1505.42,3476.86,1143
31.2785,35.2916,3062.26,1250.91,1500.51,7760.5,1144
78.1962,76.2385,4215.61,1277.42,1500.76,7669.4,1145
641.209,360.996,1155.03,872.87,1505.79,4858.54,1146
187.671,145.272,3303.58,951.237,1504.68,6150.17,1147
62.557,64.3534,4359.53,843.913,1506.14,7598.75,1148
31.2785,35.281,3822.49,937.066,1504.26,8459.5,1149
265.867,196.744,711.838,1160.88,1506.62,6166.12,1150
31.2785,36.2667,1222.95,1170.89,1505.51,8030,1151
766.323,435.223,608.298,829.304,1510.03,4999.82,1152
93.8355,90.4073,4586.05,853.708,1507.6,7118.33,1153
125.114,103.047,2273.27,1009.59,1508.01,6604.88,1154
1282.42,623.454,1212.28,1176.07,1511.98,4611.11,1155
62.557,64.3534,1388.62,1295.3,1508.64,7607.25,1156
78.1962,76.2385,899.601,1059.35,1510.26,7504.2,1157
265.867,194.441,3718.19,1093.81,1513.09,5553.29,1158
78.1962,76.2385,666.03,1204.9,1510.76,6424.4,1159
140.753,123.796,4152.31,1208.4,1512.04,6632.67,1160
406.62,256.269,2287.98,999.97,1514.55,5247.5,1161
359.703,242.321,3962.31,1159.58,1516.33,4728.43,1162
422.26,268.817,1346.55,1211.46,1518.71,4976.74,1163
719.405,387.383,911.006,882.485,1522.31,3978.52,1164
31.2785,35.281,1156.68,897.054,1516.77,8323.5,1165
93.8355,86.8047,1115.42,1157.55,1517.6,7408.17,1166
46.9177,50.4766,2066.96,1247.58,1517.6,8102,1167
15.6392,18.7876,3897.51,998.335,1519.27,7650,1168
15.6392,18.7876,2919.71,1173.39,1519.27,7678,1169
46.9177,50.4766,724.048,887.468,1523.43,8250.67,1170
234.589,174.385,2083.13,964.158,1528.94,4226,1171
31.2785,35.281,1391.75,992.083,1524.27,7670,1172
31.2785,35.2916,466.469,1283.42,1525.52,7215.5,1173
93.8355,86.8153,2056.12,995.001,1528.02,6622.5,1174
844.519,464.607,1463.25,1112.95,1532.79,8002.98,1175
594.291,346.415,3488.57,1111.53,1530.65,4895.18,1176
93.8355,86.8047,3773.31,1157.13,1528.44,6494,1177
1595.2,652.275,1679.9,927.407,1536.11,3636.39,1178
109.475,102.694,636.878,841.145,1533.91,6396.57,1179
422.26,266.201,1526.79,856.44,1536.68,4962.19,1180
125.114,110.231,3928.77,1215.9,1533.65,7277,1181
281.506,199.1,3372.91,1241.19,1535.52,5483.94,1182
594.291,346.425,4346.53,830.982,1538.22,6954.29,1183
31.2785,35.281,1473.02,1125.87,1534.27,8284.5,1184
46.9177,50.4766,4420.17,1094.2,1538.44,7296,1185
46.9177,50.4766,2762.17,1216.73,1538.44,8189.67,1186
140.753,120.496,1563.19,1216.46,1541.22,7148.44,1187
312.785,238.014,792.818,1162.01,1546.28,6116.6,1188
281.506,198.788,1704.21,1199.92,1545.39,5852.22,1189
218.949,169.383,4525.38,1232.87,1542.85,6435.93,1190
265.867,191.562,4061.24,1272.98,1544.72,6009.35,1191
46.9177,50.4662,1696.01,1296.76,1541.77,8253.67,1192
15.6392,18.7876,994.13,963.324,1544.27,8316,1193
234.589,177.665,3659.44,1199.23,1548.44,6015.33,1194
46.9177,50.4766,3317.34,1265.08,1545.94,7544.67,1195
93.8355,93.7693,4342.65,859.543,1550.53,8195.33,1196
218.949,163.839,1154.36,1299.86,1549.99,5548.57,1197
62.557,63.3781,2678.39,905.807,1550.53,6816.75,1198
218.949,167.068,3129.96,987.26,1551.06,6070.64,1199
15.6392,18.7876,2849.69,998.335,1549.28,8102,1200
62.557,65.6722,654.026,942.068,1554.28,7469.75,1201
46.9177,50.4766,1741.86,999.169,1552.61,8565.67,1202
15.6392,18.7876,1404.25,1068.36,1551.78,8354,1203
15.6392,18.7876,1459.27,1138.38,1551.78,8021,1204
15.6392,18.7876,2462.08,1015.84,1554.28,8569,1205
15.6392,18.7876,2174.49,1173.39,1554.28,7623,1206
344.063,229.502,3202.07,1140.31,1559.62,5262.32,1207
31.2785,35.281,4277.63,827.033,1559.28,8192,1208
5239.15,1440.74,2377.98,845.707,1567.83,2492.6,1209
2705.59,933.351,3990.7,876.203,1567.29,2950.39,1210
109.475,96.0732,2115.54,894.375,1560.35,7663.71,1211
31.2785,35.281,656.527,934.566,1559.28,8125.5,1212
297.146,210.945,3527.27,1127.72,1563.1,5887.68,1213
875.798,425.421,1125.29,1266.45,1564.68,4294.04,1214
2064.38,863.858,4345.54,840.636,1570.95,6290.33,1215
43711.7,6003.81,3908.18,950.052,1585.38,1728.98,1216
78.1962,78.2302,4012.05,1028.34,1566.28,7379,1217
62.557,63.3781,2287.02,1037.1,1565.53,6529.75,1218
172.032,162.72,3155.24,1134.74,1569.05,6151,1219
265.867,191.854,2510.03,1191.63,1569.72,5967.94,1220
109.475,102.674,2679.28,1208.76,1568.92,7528.43,1221
109.475,102.694,3787.84,818.638,1572.14,7119.14,1222
93.8355,86.8047,1703.09,1132.54,1570.95,5773.33,1223
312.785,229.46,369.94,1223.28,1571.66,5955.7,1224
109.475,96.0732,4216.18,1231.98,1573.21,7136.71,1225
46.9177,51.7546,3765.8,927.48,1575.12,8478,1226
172.032,140.289,3234.81,976.738,1576.78,6446.45,1227
15.6392,18.7876,956.618,983.331,1574.28,8453,1228
62.557,63.3781,3995.04,1279.67,1575.53,7751.75,1229
31.2785,35.281,3566.16,813.279,1576.78,8425.5,1230
390.981,251.359,2516.99,1190.39,1579.69,4920.96,1231
125.114,108.934,3320.77,1226.53,1577.72,6739.63,1232
46.9177,50.4662,1122.5,1227.57,1576.78,8335,1233
109.475,99.6757,1129.89,1013.7,1580.71,7022.14,1234
6130.58,1949.83,1465.96,1128.56,1590.44,6830.69,1235
62.557,63.3781,3148.53,1118.37,1580.54,8185.5,1236
15.6392,18.7876,493.978,1140.88,1579.29,7140,1237
625.57,346.72,1224.39,1250.29,1583.41,4377.3,1238
15.6392,18.7876,1596.81,1278.42,1579.29,8547,1239
250.228,183.915,4154.46,846.727,1586.32,5645.44,1240
6943.82,2333.77,951.583,969.965,1595.11,7340.1,1241
328.424,228.433,1121.91,1236.26,1583.69,5711.71,1242
31.2785,35.281,511.483,994.584,1584.29,7542.5,1243
78.1962,76.2385,2981.23,1280.42,1585.29,6116.2,1244
281.506,198.768,1922.05,907.474,1589.57,4881.28,1245
1235.5,600.309,3271.69,935.151,1592.99,4746.97,1246
218.949,169.736,3243.74,1178.39,1590.36,5202.36,1247
109.475,102.011,2770.03,1206.97,1589.29,7470.86,1248
641.209,361.93,4201.57,1173.33,1594.9,5011.39,1249
1126.03,537.927,4514.16,1244.9,1594.95,4114.08,1250
46.9177,50.4662,2493.75,842.454,1591.79,6704.33,1251
359.703,235.418,4006.13,887.867,1594.4,4872.52,1252
31.2785,35.281,4057.56,1114.62,1591.79,8034,1253
172.032,139.345,1828.25,871.478,1596.11,5952.82,1254
844.519,524.854,921.885,948.459,1600.03,7072.46,1255
62.557,65.6722,1499.28,1032.1,1596.79,7997.25,1256
46.9177,50.4766,3920.02,1169.22,1595.12,6435.67,1257
156.392,126.474,2465.83,1213.9,1595.79,6990.6,1258
172.032,135.743,1748.22,991.06,1597.93,6016.91,1259
172.032,139.355,3283.69,1084.5,1599.75,5917.73,1260
1266.78,551.975,1912.25,1183.55,1601.76,3464.3,1261
125.114,103.047,4336.39,1052.1,1600.54,6764.38,1262
1266.78,570.069,1792.67,1166.57,1604.11,3791.91,1263
312.785,216.589,4528.08,1211.9,1601.79,5860.1,1264
31.2785,35.2916,4007.54,995.834,1603.04,7762,1265
344.063,235.085,1538.39,1056.19,1604.86,4842.82,1266
15.6392,18.7876,2227,805.777,1604.29,7399,1267
15.6392,18.7876,2962.23,1240.91,1604.29,8609,1268
156.392,128.768,2865.95,1187.14,1608.29,6131.4,1269
109.475,102.011,2723.58,822.925,1611.8,6177.29,1270
2001.82,756.37,4039.19,922.589,1616.8,3455.13,1271
563.013,330.907,954.604,1024.11,1613.6,4501.53,1272
625.57,356.972,2303.15,1062.29,1615.55,4227.3,1273
469.177,287.385,4352.98,1070.52,1612.71,5018.9,1274
218.949,170.681,4207.96,1103.55,1613.22,6184.36,1275
860.158,596.885,4532.61,1245,1612.11,5760.85,1276
1157.3,705.547,4564.03,1240.74,1612.5,5860.57,1277
4597.94,1826.37,4526.05,963.469,1624.93,4182.55,1278
735.045,396.308,1218.45,996.42,1617.22,4535.6,1279
93.8355,90.1153,409.369,1193.81,1613.46,6089.5,1280
422.26,287.907,4547.25,1253.13,1614.94,6152,1281
1423.17,614.58,4064.21,1284.99,1617.79,3550.44,1282
641.209,375.437,872.812,974.242,1619.79,4455.9,1283
1126.03,667.339,1714.11,1074.12,1620.48,4784.5,1284
109.475,101.97,2252.01,819.709,1619.65,6056.14,1285
46.9177,50.4766,2219.5,1017.51,1618.46,8120.33,1286
15.6392,18.7876,1579.31,910.809,1619.3,8539,1287
109.475,96.0732,3901.08,1166.96,1620.73,7287.43,1288
58037.2,7343.52,540.685,1222.04,1640.68,1825.73,1289
31.2785,35.2916,1781.87,1258.41,1620.55,7267,1290
15.6392,18.7876,3259.82,885.801,1621.8,8397,1291
985.272,595.106,920.179,952.012,1626.44,6642.35,1292
375.342,250.311,3990.66,951.55,1625.13,5000.13,1293
78.1962,78.2302,3295.33,1123.37,1623.8,6894.2,1294
15.6392,18.7876,4355.15,1273.42,1621.8,8502,1295
62.557,65.6616,1569.3,915.81,1625.55,7428,1296
31.2785,35.281,4225.11,942.068,1624.3,8158.5,1297
93.8355,90.1153,444.379,958.74,1625.97,6338.67,1298
78.1962,76.2385,1484.78,1259.41,1625.8,7362,1299
109.475,99.6755,3253.74,1297.71,1626.44,6101.71,1300
187.671,149.922,3386.11,856.625,1628.88,5056.42,1301
15.6392,18.7876,2544.6,860.793,1626.8,8425,1302
62.557,63.3573,2765.92,1049.6,1626.8,8192.5,1303
31.2785,35.2916,1214.2,1273.42,1628.05,8730,1304
109.475,99.6757,4136.87,885.444,1630.73,6431.86,1305
15.6392,18.7876,4020.05,915.81,1629.3,8281,1306
656.848,372.297,2797.3,995.239,1633.94,4715.36,1307
187.671,161.694,4041.93,1053.98,1632.22,6765.75,1308
62.557,64.3534,2987.86,1215.28,1629.93,7177.75,1309
15.6392,18.7876,4537.71,1268.42,1629.3,8691,1310
15.6392,18.7876,2161.98,925.813,1631.8,8065,1311
234.589,179.245,3782.98,1011.51,1634.47,5808.8,1312
93.8355,90.1257,3652.02,1070.02,1634.72,7399.83,1313
125.114,108.934,3103.21,1221.53,1633.36,5913.88,1314
516.095,306.495,1097.8,1298.65,1638.47,3765.24,1315
312.785,212.777,1520.54,952.071,1639.8,4706.65,1316
9899.64,2910.22,950.913,968.456,1654.13,6669.65,1317
93.8355,90.7989,1766.86,993.334,1638.89,7740.17,1318
312.785,211.689,2725.03,1141.75,1639.8,5970.9,1319
140.753,132.14,3539.62,800.775,1642.64,5914,1320
140.753,115.918,3551.29,802.164,1640.97,6377.78,1321
1548.29,641.812,4420.4,1055.47,1644.78,3373.44,1322
218.949,161.515,1062.9,1064.07,1641.8,5830,1323
203.31,160.457,2705.8,839.441,1643.92,5399.15,1324
375.342,248.248,1629.53,960.303,1646.08,5363.71,1325
62.557,63.3781,1124.17,1074.61,1643.05,6684.25,1326
15.6392,18.7876,451.465,958.323,1644.31,8453,1327
672.488,368.836,2413.92,1031.54,1648.61,4366.84,1328
172.032,142.927,2084.23,918.538,1649.76,6179.45,1329
46.9177,50.4766,2244.51,979.996,1648.47,7409,1330
297.146,209.656,2181.86,990.175,1650.1,6032.89,1331
5864.72,2411.43,2456.98,1114.76,1660.92,3618.26,1332
234.589,180.22,2719.32,840.454,1652.14,5082.47,1333
31.2785,35.2916,1189.19,1073.36,1650.56,7853.5,1334
140.753,119.5,1677.95,1088.64,1650.97,5886.89,1335
15.6392,18.7876,3952.53,800.775,1651.81,8325,1336
1047.83,498.017,3708.16,894.46,1660.43,3947.61,1337
297.146,209.646,458.572,969.774,1656.15,5528.21,1338
172.032,138.047,1895.31,801.684,1659.76,5897,1339
609.931,345.78,2660.53,1067.52,1662.84,4204.38,1340
31.2785,35.2916,1189.19,1070.86,1658.06,7141.5,1341
78.1962,76.2385,3335.34,1097.37,1658.31,6915,1342
1016.55,488.318,742.399,1189.12,1662.7,3819.45,1343
78.1962,79.8408,3446.37,823.782,1662.31,8034.6,1344
93.8355,86.8153,4511.86,949.987,1660.56,7253.33,1345
46.9177,50.4766,2386.22,1195.9,1660.14,7766,1346
15.6392,18.7876,3985.04,1220.9,1659.31,8695,1347
125.114,108.934,4081.63,806.402,1663.06,7338.88,1348
2236.41,859.387,1325.72,1018.88,1671.31,3181.7,1349
125.114,109.95,1370.81,1034.28,1663.37,6457.13,1350
93.8355,86.8047,4253.87,1184.22,1663.48,7333.83,1351
218.949,163.809,900.53,986.189,1667.17,6567.64,1352
109.475,100.661,4188.67,1192.32,1666.45,7694.43,1353
31.2785,35.281,1754.36,962.074,1666.81,6827.5,1354
62.557,63.3781,3423.62,1055.85,1668.06,7433.25,1355
1360.61,594,4233.19,1198.34,1672.5,3388.59,1356
15.6392,18.7876,1321.73,1198.4,1666.81,8528,1357
187.671,149.891,4116.12,942.902,1673.27,5212.83,1358
500.456,308.717,666.765,1041.79,1673.85,5422.91,1359
844.519,430.675,4125.87,1148.24,1675.56,4451.91,1360
891.437,451.737,1088.68,1158.52,1675.24,3891.14,1361
93.8355,86.8047,1042.48,1164.64,1670.15,7699.5,1362
78.1962,79.8307,2438.07,1113.87,1672.31,7482.2,1363
1767.23,800.134,801.682,1159.78,1680,4701.26,1364
2987.1,994.929,947.61,1097.68,1682.22,3067.34,1365
406.62,268.93,695.193,1106.06,1677.87,4687.88,1366
15.6392,18.7876,3960.03,843.288,1676.81,8326,1367
500.456,323.38,1599.39,844.617,1680.25,5088.84,1368
7647.59,1882.65,1809.79,915.774,1689.29,2116.85,1369
46.9177,51.7956,2171.99,1188.39,1681.82,6688.33,1370
46.9177,50.4766,368.94,1057.52,1683.48,7799.67,1371
172.032,139.355,1443.13,1166.57,1684.09,5876.09,1372
93.8355,91.4752,4495.19,1279.67,1684.32,7445.67,1373
78.1962,78.2406,2772.67,801.275,1686.82,6399,1374
125.114,103.047,3073.51,1049.6,1685.57,6006.63,1375
484.817,295.535,2163.68,1187.67,1690.53,5319.03,1376
62.557,64.3534,2051.33,1247.79,1688.69,7129,1377
109.475,100.682,735.837,1031.56,1691.1,7892.57,1378
46.9177,50.4766,2564.61,1072.52,1690.99,7531.33,1379
78.1962,78.2302,1632.32,1080.86,1693.82,6269.4,1380
78.1962,82.1551,1441.77,1146.88,1692.82,7604.8,1381
2830.7,1210.65,1458.58,1155.25,1702.38,4441.45,1382
109.475,99.6755,4116.86,1177.32,1696.46,7670.43,1383
46.9177,50.4766,3447.37,912.476,1698.49,8151.67,1384
46.9177,50.4662,2423.73,1105.03,1696.82,7507.67,1385
15.6392,18.7876,4217.61,1168.39,1696.82,7962,1386
62.557,64.6454,2920.34,804.526,1701.2,5707.5,1387
218.949,168.96,1268.86,840.787,1701.82,6332.29,1388
1204.22,553.245,717.585,940.85,1704.55,4142.42,1389
125.114,110.231,2633.38,1040.85,1701.2,6389.75,1390
31.2785,35.2916,4100.07,1073.36,1700.57,8027.5,1391
218.949,163.788,2566.75,1133.38,1700.57,7062.64,1392
31.2785,35.281,3383.61,1243.41,1699.32,7581,1393
469.177,304.452,1864.98,1285.09,1704.57,5400.6,1394
187.671,147.597,3313.38,898.93,1704.74,5724.92,1395
